ts_ms,timestamp_utc,scope,adj_eq_usd,actual_eq_usd,maint_margin_usd,initial_margin_usd,margin_ratio,calc_margin_ratio,diff,is_no_margin_sentinel,at_or_below_threshold
1785003383804,2026-07-25T18:16:23.804Z,binance_unified,58090.25,384393.89,21011.15,88329.55,2.764735,2.764735,-0.0,False,False
1785003388804,2026-07-25T18:16:28.804Z,binance_unified,58062.21,384394.14,21015.3,88335.7,2.762854,2.762854,0.0,False,False
1785003393805,2026-07-25T18:16:33.805Z,binance_unified,58199.38,384431.57,20999.73,88305.2,2.771435,2.771435,0.0,False,False
1785003398805,2026-07-25T18:16:38.805Z,binance_unified,58131.65,384363.39,21007.85,88319.09,2.767139,2.767139,-0.0,False,False
1785003403804,2026-07-25T18:16:43.804Z,binance_unified,58291.13,384369.81,20986.25,88282.04,2.777586,2.777586,-0.0,False,False
1785003408804,2026-07-25T18:16:48.804Z,binance_unified,58248.48,384372.72,20992.57,88293.24,2.774719,2.774719,0.0,False,False
1785003413804,2026-07-25T18:16:53.804Z,binance_unified,58313.53,384397.81,20984.12,88279.14,2.778936,2.778936,0.0,False,False
1785003418804,2026-07-25T18:16:58.804Z,binance_unified,58295.68,384414.67,20987.1,88283.08,2.777691,2.777691,-0.0,False,False
1785003423805,2026-07-25T18:17:03.805Z,binance_unified,58233.11,384413.22,20997.27,88298.51,2.773366,2.773366,-0.0,False,False
1785003428805,2026-07-25T18:17:08.805Z,binance_unified,58118.42,384198.94,21011.1,88319.19,2.766082,2.766082,0.0,False,False
1785003433804,2026-07-25T18:17:13.804Z,binance_unified,57813.78,384199.77,21053.46,88384.33,2.746047,2.746047,0.0,False,False
1785003438804,2026-07-25T18:17:18.804Z,binance_unified,57984.34,384412.55,21034.83,88350.98,2.756587,2.756587,0.0,False,False
1785003443804,2026-07-25T18:17:23.804Z,binance_unified,58009.96,384366.04,21029.17,88346.9,2.758547,2.758547,-0.0,False,False
1785003448804,2026-07-25T18:17:28.804Z,binance_unified,58182.0,384402.87,21008.08,88314.24,2.769505,2.769505,0.0,False,False
1785003453804,2026-07-25T18:17:33.804Z,binance_unified,58225.67,384388.88,21000.1,88300.7,2.772637,2.772637,-0.0,False,False
1785003458805,2026-07-25T18:17:38.805Z,binance_unified,58268.62,384410.05,20996.42,88292.28,2.775169,2.775169,-0.0,False,False
1785003463805,2026-07-25T18:17:43.805Z,binance_unified,58333.67,384425.69,20986.08,88277.43,2.779636,2.779636,0.0,False,False
1785003468810,2026-07-25T18:17:48.810Z,binance_unified,58191.14,384388.06,21007.51,88312.79,2.770016,2.770016,-0.0,False,False
1785003473804,2026-07-25T18:17:53.804Z,binance_unified,58166.44,384387.37,21009.89,88317.77,2.768526,2.768526,0.0,False,False
1785003478804,2026-07-25T18:17:58.804Z,binance_unified,58307.44,384401.94,20990.42,88285.4,2.777811,2.777811,0.0,False,False
1785003483804,2026-07-25T18:18:03.804Z,binance_unified,58475.23,384466.54,20967.02,88242.44,2.788914,2.788914,-0.0,False,False
1785003488804,2026-07-25T18:18:08.804Z,binance_unified,58607.22,384428.17,20944.41,88207.84,2.798227,2.798227,0.0,False,False
1785003493804,2026-07-25T18:18:13.804Z,binance_unified,58784.05,384455.14,20919.15,88169.58,2.810059,2.810059,0.0,False,False
1785003498805,2026-07-25T18:18:18.805Z,binance_unified,58761.24,384399.14,20919.22,88174.88,2.808959,2.808959,-0.0,False,False
1785003503805,2026-07-25T18:18:23.805Z,binance_unified,59478.01,384554.45,20824.56,88023.56,2.856146,2.856146,0.0,False,False
1785003508804,2026-07-25T18:18:28.804Z,binance_unified,59057.79,384411.8,20879.21,88108.83,2.828546,2.828546,0.0,False,False
1785003513809,2026-07-25T18:18:33.809Z,binance_unified,58979.81,384437.07,20891.07,88126.53,2.823207,2.823207,0.0,False,False
1785003518807,2026-07-25T18:18:38.807Z,binance_unified,59015.44,384405.05,20887.78,88120.27,2.825358,2.825358,0.0,False,False
1785003523804,2026-07-25T18:18:43.804Z,binance_unified,59023.64,384489.39,20887.08,88122.65,2.825845,2.825845,0.0,False,False
1785003528804,2026-07-25T18:18:48.804Z,binance_unified,59109.76,384388.2,20873.05,88099.57,2.831869,2.831869,0.0,False,False
1785003533805,2026-07-25T18:18:53.805Z,binance_unified,59153.66,384399.99,20867.89,88091.2,2.834673,2.834673,-0.0,False,False
1785003538804,2026-07-25T18:18:58.804Z,binance_unified,58927.55,384462.07,20900.38,88144.91,2.819448,2.819448,-0.0,False,False
1785003543804,2026-07-25T18:19:03.804Z,binance_unified,58403.19,384276.89,20970.79,88254.46,2.784978,2.784978,-0.0,False,False
1785003548807,2026-07-25T18:19:08.807Z,binance_unified,58383.18,384242.25,20971.38,88255.31,2.783946,2.783946,-0.0,False,False
1785003553804,2026-07-25T18:19:13.804Z,binance_unified,58454.05,384377.0,20961.96,88241.3,2.788578,2.788578,-0.0,False,False
1785003558804,2026-07-25T18:19:18.804Z,binance_unified,58346.95,384298.45,20973.58,88263.53,2.781926,2.781926,0.0,False,False
1785003563832,2026-07-25T18:19:23.832Z,binance_unified,58596.71,384278.62,20939.2,88207.81,2.798422,2.798422,0.0,False,False
1785003568804,2026-07-25T18:19:28.804Z,binance_unified,58649.51,384384.34,20935.01,88200.67,2.801504,2.801504,-0.0,False,False
1785003573805,2026-07-25T18:19:33.805Z,binance_unified,58590.7,384166.52,20942.44,88211.54,2.797701,2.797701,-0.0,False,False
1785003578804,2026-07-25T18:19:38.804Z,binance_unified,58409.86,384274.64,20967.46,88253.33,2.785738,2.785738,-0.0,False,False
1785003583804,2026-07-25T18:19:43.804Z,binance_unified,58440.03,384281.94,20963.5,88244.75,2.787704,2.787704,-0.0,False,False
1785003588804,2026-07-25T18:19:48.804Z,binance_unified,58509.73,384356.87,20955.76,88231.82,2.79206,2.79206,-0.0,False,False
1785003593804,2026-07-25T18:19:53.804Z,binance_unified,58494.72,384375.29,20959.98,88238.05,2.790782,2.790782,0.0,False,False
1785003598804,2026-07-25T18:19:58.804Z,binance_unified,58658.53,384375.38,20937.78,88201.19,2.801563,2.801563,0.0,False,False
1785003603805,2026-07-25T18:20:03.805Z,binance_unified,58562.14,384408.66,20951.26,88222.16,2.795161,2.795161,-0.0,False,False
1785003608804,2026-07-25T18:20:08.804Z,binance_unified,57940.49,384219.05,21034.44,88353.56,2.754554,2.754554,0.0,False,False
1785003613804,2026-07-25T18:20:13.804Z,binance_unified,58254.27,384439.51,20994.3,88288.02,2.774767,2.774767,0.0,False,False
1785003618804,2026-07-25T18:20:18.804Z,binance_unified,58027.3,384279.93,21024.41,88335.92,2.759997,2.759997,-0.0,False,False
1785003623805,2026-07-25T18:20:23.805Z,binance_unified,57988.21,384268.19,21030.06,88343.54,2.757396,2.757396,-0.0,False,False
1785003628804,2026-07-25T18:20:28.804Z,binance_unified,58032.26,384373.38,21025.06,88336.21,2.760147,2.760147,0.0,False,False
1785003633809,2026-07-25T18:20:33.809Z,binance_unified,57977.97,384396.34,21033.83,88349.56,2.756416,2.756416,0.0,False,False
1785003638804,2026-07-25T18:20:38.804Z,binance_unified,57957.38,384381.52,21036.77,88355.62,2.755051,2.755051,0.0,False,False
1785003643804,2026-07-25T18:20:43.804Z,binance_unified,57993.06,384400.34,21033.04,88348.06,2.757236,2.757236,-0.0,False,False
1785003648804,2026-07-25T18:20:48.804Z,binance_unified,57958.54,384370.07,21039.6,88356.82,2.754736,2.754736,0.0,False,False
1785003653804,2026-07-25T18:20:53.804Z,binance_unified,57995.09,384311.57,21034.96,88348.07,2.75708,2.757081,-0.0,False,False
1785003658804,2026-07-25T18:20:58.804Z,binance_unified,58308.09,384491.39,20994.05,88281.19,2.777362,2.777362,0.0,False,False
1785003663804,2026-07-25T18:21:03.804Z,binance_unified,58239.77,384525.8,21006.59,88297.0,2.772452,2.772452,0.0,False,False
1785003668804,2026-07-25T18:21:08.804Z,binance_unified,58074.17,384370.47,21028.2,88329.73,2.761728,2.761728,-0.0,False,False
1785003673804,2026-07-25T18:21:13.804Z,binance_unified,58186.7,384455.9,21012.29,88307.39,2.769175,2.769175,-0.0,False,False
1785003678804,2026-07-25T18:21:18.804Z,binance_unified,58005.57,384440.7,21038.22,88347.92,2.757152,2.757152,0.0,False,False
1785003683804,2026-07-25T18:21:23.804Z,binance_unified,57988.15,384417.3,21040.19,88350.02,2.756067,2.756067,-0.0,False,False
1785003688804,2026-07-25T18:21:28.804Z,binance_unified,57947.04,384414.81,21046.28,88360.14,2.753315,2.753315,-0.0,False,False
1785003693804,2026-07-25T18:21:33.804Z,binance_unified,58041.42,384416.2,21033.07,88337.35,2.759532,2.759532,0.0,False,False
1785003698804,2026-07-25T18:21:38.804Z,binance_unified,57895.71,384410.82,21052.77,88364.42,2.750028,2.750028,-0.0,False,False
1785003703804,2026-07-25T18:21:43.804Z,binance_unified,58055.92,384262.23,21029.7,88325.9,2.760663,2.760663,0.0,False,False
1785003708804,2026-07-25T18:21:48.804Z,binance_unified,58369.75,384387.85,20993.18,88260.01,2.780414,2.780414,0.0,False,False
1785003713805,2026-07-25T18:21:53.805Z,binance_unified,58729.51,384569.26,20946.11,88185.09,2.803839,2.803839,0.0,False,False
1785003718804,2026-07-25T18:21:58.804Z,binance_unified,58335.06,384410.22,20999.45,88270.12,2.777933,2.777933,-0.0,False,False
1785003723805,2026-07-25T18:22:03.805Z,binance_unified,58299.3,384485.16,21005.35,88283.21,2.77545,2.77545,0.0,False,False
1785003728804,2026-07-25T18:22:08.804Z,binance_unified,58316.1,384490.22,21003.57,88279.08,2.776485,2.776485,0.0,False,False
1785003733804,2026-07-25T18:22:13.804Z,binance_unified,58122.59,384289.7,21026.78,88315.56,2.764217,2.764217,0.0,False,False
1785003738805,2026-07-25T18:22:18.805Z,binance_unified,58061.1,384425.35,21036.09,88329.18,2.760071,2.760071,-0.0,False,False
1785003743804,2026-07-25T18:22:23.804Z,binance_unified,58238.39,384427.93,21011.99,88290.16,2.771675,2.771675,0.0,False,False
1785003748808,2026-07-25T18:22:28.808Z,binance_unified,58266.33,384515.55,21008.66,88283.7,2.773444,2.773444,0.0,False,False
1785003753804,2026-07-25T18:22:33.804Z,binance_unified,57988.21,384367.62,21045.27,88340.68,2.755404,2.755404,-0.0,False,False
1785003758804,2026-07-25T18:22:38.804Z,binance_unified,58091.72,384438.28,21033.2,88319.27,2.761906,2.761906,0.0,False,False
1785003763805,2026-07-25T18:22:43.805Z,binance_unified,58075.02,384471.65,21037.27,88322.68,2.760578,2.760578,0.0,False,False
1785003768805,2026-07-25T18:22:48.805Z,binance_unified,58128.18,384453.18,21028.66,88308.1,2.764236,2.764236,0.0,False,False
1785003773804,2026-07-25T18:22:53.804Z,binance_unified,58074.96,384465.12,21035.59,88320.7,2.760795,2.760795,0.0,False,False
1785003778804,2026-07-25T18:22:58.804Z,binance_unified,58236.34,384493.27,21015.53,88286.77,2.771109,2.771109,-0.0,False,False
1785003783804,2026-07-25T18:23:03.804Z,binance_unified,58197.2,384442.21,21024.02,88295.91,2.768129,2.768129,-0.0,False,False
1785003788805,2026-07-25T18:23:08.805Z,binance_unified,58114.65,384431.59,21034.8,88315.29,2.762785,2.762785,-0.0,False,False
1785003793805,2026-07-25T18:23:13.805Z,binance_unified,58199.15,384525.16,21024.1,88300.8,2.768211,2.768211,0.0,False,False
1785003798804,2026-07-25T18:23:18.804Z,binance_unified,57993.75,384514.17,21052.52,88345.99,2.754717,2.754717,0.0,False,False
1785003803804,2026-07-25T18:23:23.804Z,binance_unified,57724.91,384365.05,21089.18,88401.03,2.737181,2.737181,-0.0,False,False
1785003808804,2026-07-25T18:23:28.804Z,binance_unified,57840.37,384557.6,21075.57,88379.6,2.744428,2.744428,0.0,False,False
1785003813804,2026-07-25T18:23:33.804Z,binance_unified,57896.5,384546.15,21068.32,88369.81,2.748035,2.748036,-0.0,False,False
1785003818804,2026-07-25T18:23:38.804Z,binance_unified,57708.45,384533.31,21093.8,88415.03,2.735801,2.735801,0.0,False,False
1785003823804,2026-07-25T18:23:43.804Z,binance_unified,57649.25,384431.41,21102.7,88425.8,2.731842,2.731842,0.0,False,False
1785003828804,2026-07-25T18:23:48.804Z,binance_unified,57697.19,384511.6,21096.6,88416.35,2.734905,2.734905,0.0,False,False
1785003833804,2026-07-25T18:23:53.804Z,binance_unified,57686.2,384495.57,21097.26,88416.83,2.734298,2.734298,-0.0,False,False
1785003838805,2026-07-25T18:23:58.805Z,binance_unified,57622.92,384505.07,21105.42,88431.09,2.730243,2.730243,-0.0,False,False
1785003843804,2026-07-25T18:24:03.804Z,binance_unified,57670.13,384493.26,21097.91,88419.77,2.733452,2.733452,0.0,False,False
1785003848804,2026-07-25T18:24:08.804Z,binance_unified,57598.62,384411.71,21108.37,88436.42,2.72871,2.72871,-0.0,False,False
1785003853806,2026-07-25T18:24:13.806Z,binance_unified,57600.86,384438.5,21107.2,88435.71,2.728967,2.728967,-0.0,False,False
1785003858804,2026-07-25T18:24:18.804Z,binance_unified,57220.05,384374.02,21155.09,88515.87,2.704788,2.704788,0.0,False,False
1785003863804,2026-07-25T18:24:23.804Z,binance_unified,57427.97,384382.66,21126.43,88469.24,2.7183,2.7183,0.0,False,False
1785003868805,2026-07-25T18:24:28.805Z,binance_unified,57374.06,384442.6,21136.12,88483.09,2.714503,2.714503,0.0,False,False
1785003873804,2026-07-25T18:24:33.804Z,binance_unified,57414.44,384412.94,21131.27,88473.14,2.717037,2.717037,-0.0,False,False
1785003878806,2026-07-25T18:24:38.806Z,binance_unified,57502.81,384438.39,21119.73,88454.1,2.722705,2.722705,0.0,False,False
1785003883805,2026-07-25T18:24:43.805Z,binance_unified,57422.52,384484.89,21132.6,88471.71,2.717249,2.717249,-0.0,False,False
1785003888805,2026-07-25T18:24:48.805Z,binance_unified,57144.4,384318.95,21168.07,88530.81,2.699557,2.699557,0.0,False,False
1785003893804,2026-07-25T18:24:53.804Z,binance_unified,56977.21,384453.61,21192.66,88568.87,2.688535,2.688535,-0.0,False,False
1785003898804,2026-07-25T18:24:58.804Z,binance_unified,56905.07,384424.2,21202.05,88585.58,2.683941,2.683941,0.0,False,False
1785003903804,2026-07-25T18:25:03.804Z,binance_unified,57065.49,384394.32,21183.76,88552.11,2.693832,2.693832,0.0,False,False
1785003908804,2026-07-25T18:25:08.804Z,binance_unified,57008.49,384476.26,21188.36,88569.12,2.690557,2.690557,-0.0,False,False
1785003913805,2026-07-25T18:25:13.805Z,binance_unified,56832.28,384339.41,21209.8,88606.67,2.67953,2.67953,0.0,False,False
1785003918805,2026-07-25T18:25:18.805Z,binance_unified,56900.96,384321.5,21202.5,88591.05,2.683691,2.683691,-0.0,False,False
1785003923804,2026-07-25T18:25:23.804Z,binance_unified,56806.11,384460.62,21218.78,88615.81,2.677162,2.677162,0.0,False,False
1785003928804,2026-07-25T18:25:28.804Z,binance_unified,56774.64,384401.48,21222.18,88620.94,2.67525,2.67525,-0.0,False,False
1785003933804,2026-07-25T18:25:33.804Z,binance_unified,56680.47,384378.11,21233.82,88641.18,2.669349,2.669349,-0.0,False,False
1785003938804,2026-07-25T18:25:38.804Z,binance_unified,56673.04,384356.33,21231.86,88634.07,2.669245,2.669245,0.0,False,False
1785003943804,2026-07-25T18:25:43.804Z,binance_unified,56724.1,384413.3,21229.84,88631.07,2.671904,2.671904,-0.0,False,False
1785003948804,2026-07-25T18:25:48.804Z,binance_unified,56765.36,384268.74,21225.38,88617.81,2.67441,2.67441,0.0,False,False
1785003953804,2026-07-25T18:25:53.804Z,binance_unified,57327.02,384436.78,21151.17,88494.64,2.710347,2.710347,0.0,False,False
1785003958804,2026-07-25T18:25:58.804Z,binance_unified,57405.34,384441.93,21139.25,88477.73,2.715581,2.715581,-0.0,False,False
1785003963805,2026-07-25T18:26:03.805Z,binance_unified,57264.7,384410.11,21158.74,88506.87,2.706432,2.706432,0.0,False,False
1785003968804,2026-07-25T18:26:08.804Z,binance_unified,57249.68,384429.41,21163.88,88511.74,2.705065,2.705065,-0.0,False,False
1785003973804,2026-07-25T18:26:13.804Z,binance_unified,57262.15,384436.82,21163.67,88509.25,2.705681,2.705681,-0.0,False,False
1785003978804,2026-07-25T18:26:18.804Z,binance_unified,57008.66,384239.51,21198.62,88556.06,2.689263,2.689263,0.0,False,False
1785003983804,2026-07-25T18:26:23.804Z,binance_unified,56957.89,384372.59,21205.31,88569.94,2.68602,2.68602,-0.0,False,False
1785003988804,2026-07-25T18:26:28.804Z,binance_unified,56921.99,384381.43,21210.07,88580.83,2.683725,2.683725,0.0,False,False
1785003993804,2026-07-25T18:26:33.804Z,binance_unified,56903.67,384343.02,21213.0,88584.8,2.68249,2.68249,0.0,False,False
1785003998804,2026-07-25T18:26:38.804Z,binance_unified,56856.27,384377.17,21221.98,88598.68,2.679122,2.679122,0.0,False,False
1785004003804,2026-07-25T18:26:43.804Z,binance_unified,56670.78,384343.89,21247.89,88640.98,2.667125,2.667125,-0.0,False,False
1785004008804,2026-07-25T18:26:48.804Z,binance_unified,56634.98,384414.49,21254.49,88650.64,2.664613,2.664613,0.0,False,False
1785004013805,2026-07-25T18:26:53.805Z,binance_unified,56614.72,384367.95,21257.38,88654.48,2.663298,2.663298,-0.0,False,False
1785004018805,2026-07-25T18:26:58.805Z,binance_unified,56711.74,384383.31,21246.25,88633.52,2.669259,2.669259,-0.0,False,False
1785004023805,2026-07-25T18:27:03.805Z,binance_unified,56855.94,384430.21,21229.28,88602.78,2.678185,2.678185,-0.0,False,False
1785004028805,2026-07-25T18:27:08.805Z,binance_unified,56855.76,384495.24,21230.09,88602.44,2.678074,2.678074,0.0,False,False
1785004033804,2026-07-25T18:27:13.804Z,binance_unified,56864.52,384376.12,21228.69,88597.53,2.678664,2.678664,-0.0,False,False
1785004038804,2026-07-25T18:27:18.804Z,binance_unified,56855.7,384518.21,21232.26,88602.42,2.677798,2.677798,-0.0,False,False
1785004043804,2026-07-25T18:27:23.804Z,binance_unified,56764.95,384494.19,21245.48,88623.35,2.671861,2.671861,0.0,False,False
1785004048804,2026-07-25T18:27:28.804Z,binance_unified,56845.94,384536.1,21234.38,88605.3,2.67707,2.67707,0.0,False,False
1785004053804,2026-07-25T18:27:33.804Z,binance_unified,56862.15,384464.56,21230.38,88597.06,2.678338,2.678338,-0.0,False,False
1785004058803,2026-07-25T18:27:38.803Z,binance_unified,56785.27,384417.98,21239.73,88612.01,2.67354,2.67354,-0.0,False,False
1785004063805,2026-07-25T18:27:43.805Z,binance_unified,56798.48,384473.54,21239.54,88611.14,2.674186,2.674186,0.0,False,False
1785004068804,2026-07-25T18:27:48.804Z,binance_unified,56817.88,384496.75,21236.22,88606.05,2.675518,2.675518,-0.0,False,False
1785004073804,2026-07-25T18:27:53.804Z,binance_unified,56994.2,384327.52,21209.45,88562.31,2.687207,2.687207,-0.0,False,False
1785004078804,2026-07-25T18:27:58.804Z,binance_unified,57349.52,384560.78,21164.27,88490.4,2.709733,2.709733,0.0,False,False
1785004083810,2026-07-25T18:28:03.810Z,binance_unified,57319.78,384578.73,21167.32,88499.49,2.707937,2.707937,-0.0,False,False
1785004088804,2026-07-25T18:28:08.804Z,binance_unified,57141.33,384556.09,21187.77,88539.31,2.696902,2.696902,-0.0,False,False
1785004093804,2026-07-25T18:28:13.804Z,binance_unified,57140.43,384425.99,21184.81,88538.03,2.697237,2.697237,0.0,False,False
1785004098804,2026-07-25T18:28:18.804Z,binance_unified,57140.51,384620.45,21190.61,88542.52,2.696502,2.696502,0.0,False,False
1785004103805,2026-07-25T18:28:23.805Z,binance_unified,57260.35,384585.54,21172.36,88514.59,2.704487,2.704487,-0.0,False,False
1785004108804,2026-07-25T18:28:28.804Z,binance_unified,57282.95,384584.43,21168.67,88509.01,2.706025,2.706025,-0.0,False,False
1785004113804,2026-07-25T18:28:33.804Z,binance_unified,57256.41,384513.35,21169.1,88510.95,2.704716,2.704716,0.0,False,False
1785004118807,2026-07-25T18:28:38.807Z,binance_unified,57264.88,384433.93,21168.86,88506.74,2.705147,2.705147,0.0,False,False
1785004123804,2026-07-25T18:28:43.804Z,binance_unified,57195.16,384539.16,21180.55,88525.4,2.700362,2.700362,0.0,False,False
1785004128806,2026-07-25T18:28:48.806Z,binance_unified,57260.33,384549.97,21171.99,88512.4,2.704532,2.704532,-0.0,False,False
1785004133804,2026-07-25T18:28:53.804Z,binance_unified,57140.41,384428.6,21187.15,88539.84,2.696938,2.696938,0.0,False,False
1785004138803,2026-07-25T18:28:58.803Z,binance_unified,57359.68,384448.02,21157.6,88493.18,2.711067,2.711067,-0.0,False,False
